product_id,product_name,category,brand,cost,price
P001,food_item_001,food,brand_4,14,27.36
P002,daily_goods_item_002,daily_goods,brand_2,43,83.83
P003,personal_care_item_003,personal_care,brand_2,116,148.5
P004,daily_goods_item_004,daily_goods,brand_1,67,115.92
P005,personal_care_item_005,personal_care,brand_7,58,111.95
P006,daily_goods_item_006,daily_goods,brand_1,122,220.8
P007,daily_goods_item_007,daily_goods,brand_3,116,182.5
P008,daily_goods_item_008,daily_goods,brand_7,94,126.63
P009,food_item_009,food,brand_5,99,203.46
P010,food_item_010,food,brand_7,125,219.93
P011,food_item_011,food,brand_6,149,227.75
P012,personal_care_item_012,personal_care,brand_1,57,109.4
P013,daily_goods_item_013,daily_goods,brand_4,82,179.25
P014,food_item_014,food,brand_6,105,158.98
P015,daily_goods_item_015,daily_goods,brand_5,102,161.93
P016,food_item_016,food,brand_4,51,89.63
P017,daily_goods_item_017,daily_goods,brand_4,126,202.92
P018,stationery_item_018,stationery,brand_1,22,32.29
P019,stationery_item_019,stationery,brand_4,110,165.48
P020,personal_care_item_020,personal_care,brand_8,88,127.78
P021,small_appliance_item_021,small_appliance,brand_3,125,173.22
P022,daily_goods_item_022,daily_goods,brand_7,151,266.07
P023,personal_care_item_023,personal_care,brand_3,110,175.33
P024,personal_care_item_024,personal_care,brand_1,134,179.07
P025,food_item_025,food,brand_7,47,86.77
P026,personal_care_item_026,personal_care,brand_8,24,38.77
P027,personal_care_item_027,personal_care,brand_1,72,156.42
P028,food_item_028,food,brand_6,145,284.68
P029,food_item_029,food,brand_8,83,138.03
P030,food_item_030,food,brand_3,75,163.0
P031,personal_care_item_031,personal_care,brand_5,35,72.69
P032,personal_care_item_032,personal_care,brand_3,58,80.92
P033,personal_care_item_033,personal_care,brand_6,143,303.53
P034,small_appliance_item_034,small_appliance,brand_6,12,16.28
P035,stationery_item_035,stationery,brand_2,69,90.05
P036,food_item_036,food,brand_3,132,267.33
P037,daily_goods_item_037,daily_goods,brand_3,129,277.29
P038,stationery_item_038,stationery,brand_7,143,297.27
P039,daily_goods_item_039,daily_goods,brand_4,146,287.26
P040,stationery_item_040,stationery,brand_6,110,241.49
